t_s,P_acc_pa,P_act_pa
1.740000000000000000e+02,1.932558590857301280e+07,9.996450582072016550e+04
1.745000000000000000e+02,1.932558590857301280e+07,9.996450291069157538e+04
1.750000000000000000e+02,1.932558590857301280e+07,9.996450000066298526e+04
1.755000000000000000e+02,1.932558590857301280e+07,9.996449709063439514e+04
1.760000000000000000e+02,1.932558590857301280e+07,9.996449418060580501e+04
1.765000000000000000e+02,1.932558590857301280e+07,9.996449127057720034e+04
1.770000000000000000e+02,1.932558590857301280e+07,9.996448836054861022e+04
1.775000000000000000e+02,1.932558590857301280e+07,9.996448545052002009e+04
1.780000000000000000e+02,1.932558590857301280e+07,9.996448254049142997e+04
1.785000000000000000e+02,1.932558590857301280e+07,9.996447963046283985e+04
1.790000000000000000e+02,1.932558590857301280e+07,9.996447672043424973e+04
1.795000000000000000e+02,1.932558590857301280e+07,9.996447381040564505e+04
1.800000000000000000e+02,1.932558590857301280e+07,9.996447090037705493e+04
1.805000000000000000e+02,1.932558590857301280e+07,9.996446799034846481e+04
1.810000000000000000e+02,1.932558590857301280e+07,9.996446508031987469e+04
1.815000000000000000e+02,1.932558590857301280e+07,9.996446217029128456e+04
1.820000000000000000e+02,1.932558590857301280e+07,9.996445926026267989e+04
1.825000000000000000e+02,1.932558590857301280e+07,9.996445635023408977e+04
1.830000000000000000e+02,1.932558590857301280e+07,9.996445344020549965e+04
1.835000000000000000e+02,1.932558590857301280e+07,9.996445053017690952e+04
1.840000000000000000e+02,1.932558590857301280e+07,9.996444762014831940e+04
1.845000000000000000e+02,1.932558590857301280e+07,9.996444471011972928e+04
1.850000000000000000e+02,1.932558590857301280e+07,9.996444180009112461e+04
1.855000000000000000e+02,1.932558590857301280e+07,9.996443889006253448e+04
1.860000000000000000e+02,1.932558590857301280e+07,9.996443598003394436e+04
1.865000000000000000e+02,1.932558590857301280e+07,9.996443307000535424e+04
1.870000000000000000e+02,1.932558590857301280e+07,9.996443015997676412e+04
1.875000000000000000e+02,1.932558590857301280e+07,9.996442724994817399e+04
1.880000000000000000e+02,1.932558590857301280e+07,9.996442433991956932e+04
1.885000000000000000e+02,1.932558590857301280e+07,9.996442142989097920e+04
1.890000000000000000e+02,1.932558590857301280e+07,9.996441851986238908e+04
1.895000000000000000e+02,1.932558590857301280e+07,9.996441560983379895e+04
1.900000000000000000e+02,1.932558590857301280e+07,9.996441269980520883e+04
1.905000000000000000e+02,1.932558590857301280e+07,9.996440978977661871e+04
1.910000000000000000e+02,1.932558590857301280e+07,9.996440687974801403e+04
1.915000000000000000e+02,1.932558590857301280e+07,9.996440396971942391e+04
1.920000000000000000e+02,1.932558590857301280e+07,9.996440105969083379e+04
