t_s,P_acc_pa,P_act_pa
3.430000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.439999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.450000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.460000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.470000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.480000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.489999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.500000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.510000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.520000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.530000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.539999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.550000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.560000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.570000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.580000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.589999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.600000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.610000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.620000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.630000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.639999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.650000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.660000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.670000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.680000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.689999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.700000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.710000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.720000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.730000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.739999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.750000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.760000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.770000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.780000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.789999999999999858e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.800000000000000000e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.810000000000000142e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.820000000000000284e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.830000000000000426e+01,1.657999789355357550e+07,1.658000842578572780e+07
3.840000000000000568e+01,1.657999789355357550e+07,1.658000842578572780e+07
