t_s,P_acc_pa,P_act_pa
2.340000000000000213e+01,1.034213593499999866e+07,9.986268662505238899e+04
2.350000000000000000e+01,1.034213593499999866e+07,9.986268476119743718e+04
2.360000000000000142e+01,1.034213593499999866e+07,9.986268289734249993e+04
2.370000000000000284e+01,1.034213593499999866e+07,9.986268103348756267e+04
2.380000000000000071e+01,1.034213593499999866e+07,9.986267916963262542e+04
2.390000000000000213e+01,1.034213593499999866e+07,9.986267730577768816e+04
2.400000000000000000e+01,1.034213593499999866e+07,9.986267544192275091e+04
2.410000000000000142e+01,1.034213593499999866e+07,9.986267357806781365e+04
2.420000000000000284e+01,1.034213593499999866e+07,9.986267171421287640e+04
2.430000000000000071e+01,1.034213593499999866e+07,9.986266985035793914e+04
2.440000000000000213e+01,1.034213593499999866e+07,9.986266798650298733e+04
2.450000000000000000e+01,1.034213593499999866e+07,9.986266612264805008e+04
2.460000000000000142e+01,1.034213593499999866e+07,9.986266425879311282e+04
2.470000000000000284e+01,1.034213593499999866e+07,9.986266239493817557e+04
2.480000000000000071e+01,1.034213593499999866e+07,9.986266053108323831e+04
2.490000000000000213e+01,1.034213593499999866e+07,9.986265866722830106e+04
2.500000000000000000e+01,1.034213593499999866e+07,9.986265680337336380e+04
2.510000000000000142e+01,1.034213593499999866e+07,9.986265493951842654e+04
2.520000000000000284e+01,1.034213593499999866e+07,9.986265307566347474e+04
2.530000000000000071e+01,1.034213593499999866e+07,9.986265121180853748e+04
2.540000000000000213e+01,1.034213593499999866e+07,9.986264934795360023e+04
2.550000000000000000e+01,1.034213593499999866e+07,9.986264748409866297e+04
2.560000000000000142e+01,1.034213593499999866e+07,9.986264562024372572e+04
2.570000000000000284e+01,1.034213593499999866e+07,9.986264375638878846e+04
2.580000000000000071e+01,1.034213593499999866e+07,9.986264189253385121e+04
2.590000000000000213e+01,1.034213593499999866e+07,9.986264002867891395e+04
2.600000000000000000e+01,1.034213593499999866e+07,9.986263816482396214e+04
2.610000000000000142e+01,1.034213593499999866e+07,9.986263630096902489e+04
2.620000000000000284e+01,1.034213593499999866e+07,9.986263443711408763e+04
2.630000000000000071e+01,1.034213593499999866e+07,9.986263257325915038e+04
2.640000000000000213e+01,1.034213593499999866e+07,9.986263070940421312e+04
2.650000000000000000e+01,1.034213593499999866e+07,9.986262884554927587e+04
2.660000000000000142e+01,1.034213593499999866e+07,9.986262698169433861e+04
2.670000000000000284e+01,1.034213593499999866e+07,9.986262511783940136e+04
2.680000000000000071e+01,1.034213593499999866e+07,9.986262325398446410e+04
2.690000000000000213e+01,1.034213593499999866e+07,9.986262139012951229e+04
2.700000000000000000e+01,1.034213593499999866e+07,9.986261952627457504e+04
2.710000000000000142e+01,1.034213593499999866e+07,9.986261766241963778e+04
2.720000000000000284e+01,1.034213593499999866e+07,9.986261579856470053e+04
2.730000000000000071e+01,1.034213593499999866e+07,9.986261393470976327e+04
2.740000000000000213e+01,1.034213593499999866e+07,9.986261207085482602e+04
2.750000000000000000e+01,1.034213593499999866e+07,9.986261020699988876e+04
2.760000000000000142e+01,1.034213593499999866e+07,9.986260834314495150e+04
2.770000000000000284e+01,1.034213593499999866e+07,9.986260647928999970e+04
2.780000000000000071e+01,1.034213593499999866e+07,9.986260461543506244e+04
2.790000000000000213e+01,1.034213593499999866e+07,9.986260275158012519e+04
2.800000000000000000e+01,1.034213593499999866e+07,9.986260088772518793e+04
2.810000000000000142e+01,1.034213593499999866e+07,9.986259902387025068e+04
2.820000000000000284e+01,1.034213593499999866e+07,9.986259716001531342e+04
2.830000000000000071e+01,1.034213593499999866e+07,9.986259529616037617e+04
2.840000000000000213e+01,1.034213593499999866e+07,9.986259343230543891e+04
2.850000000000000000e+01,1.034213593499999866e+07,9.986259156845050165e+04
2.860000000000000142e+01,1.034213593499999866e+07,9.986258970459554985e+04
2.870000000000000284e+01,1.034213593499999866e+07,9.986258784074061259e+04
2.880000000000000071e+01,1.034213593499999866e+07,9.986258597688567534e+04
2.890000000000000213e+01,1.034213593499999866e+07,9.986258411303073808e+04
2.900000000000000000e+01,1.034213593499999866e+07,9.986258224917580083e+04
2.910000000000000142e+01,1.034213593499999866e+07,9.986258038532086357e+04
2.920000000000000284e+01,1.034213593499999866e+07,9.986257852146592631e+04
2.930000000000000071e+01,1.034213593499999866e+07,9.986257665761098906e+04
2.940000000000000213e+01,1.034213593499999866e+07,9.986257479375603725e+04
2.950000000000000000e+01,1.034213593499999866e+07,9.986257292990110000e+04
2.960000000000000142e+01,1.034213593499999866e+07,9.986257106604616274e+04
